09/30/2013 07:43:59, 2006376.14321 KB/s
09/30/2013 08:41:03, 2007985.70298 KB/s
09/30/2013 08:45:01, 2014486.60001 KB/s
09/30/2013 09:42:05, 1953938.0278 KB/s
09/30/2013 09:46:05, 2014416.89083 KB/s
09/30/2013 10:43:08, 2014228.72691 KB/s
09/30/2013 10:47:07, 2014642.87018 KB/s
09/30/2013 11:44:11, 2014549.22581 KB/s
09/30/2013 11:48:09, 2014781.94037 KB/s
09/30/2013 12:45:13, 2013989.07597 KB/s
09/30/2013 12:49:12, 2014554.97111 KB/s
09/30/2013 13:46:16, 2014761.0861 KB/s
09/30/2013 13:50:14, 2005911.90091 KB/s
09/30/2013 14:47:19, 2014880.3713 KB/s
09/30/2013 14:51:16, 2013810.73794 KB/s
09/30/2013 15:48:22, 1934373.66156 KB/s
09/30/2013 15:52:18, 2014735.11201 KB/s
09/30/2013 16:49:24, 2014819.38848 KB/s
09/30/2013 16:53:20, 2014769.5496 KB/s
09/30/2013 17:50:26, 2014797.87408 KB/s
09/30/2013 17:54:22, 2014543.94602 KB/s
09/30/2013 18:51:28, 2014798.63051 KB/s
09/30/2013 18:55:25, 2014476.20678 KB/s
09/30/2013 19:52:30, 2014309.14362 KB/s
09/30/2013 19:56:28, 2008761.38546 KB/s
09/30/2013 20:53:32, 2014822.38431 KB/s
09/30/2013 20:57:30, 2006871.05716 KB/s
09/30/2013 21:54:35, 2014423.64876 KB/s
09/30/2013 21:58:33, 2002379.89594 KB/s
09/30/2013 22:55:37, 2014827.93048 KB/s
09/30/2013 22:59:35, 2014836.5311 KB/s
09/30/2013 23:56:39, 2014830.54865 KB/s
10/01/2013 00:00:37, 2014815.20661 KB/s
10/01/2013 00:57:42, 2014031.54552 KB/s
10/01/2013 01:01:40, 1981078.48049 KB/s
10/01/2013 01:58:44, 1382357.66766 KB/s
10/01/2013 02:02:43, 1439051.81842 KB/s
10/01/2013 02:59:46, 2014703.09249 KB/s
10/01/2013 03:03:45, 2014491.96815 KB/s
10/01/2013 04:00:48, 2014588.97563 KB/s
10/01/2013 04:04:48, 2013648.81096 KB/s
10/01/2013 05:01:51, 2011814.26789 KB/s
10/01/2013 05:05:51, 2013439.22208 KB/s
10/01/2013 06:02:53, 2012883.62226 KB/s
10/01/2013 06:06:53, 1990126.74232 KB/s
10/01/2013 07:03:56, 2014589.6979 KB/s
10/01/2013 07:07:56, 2014531.28705 KB/s
10/01/2013 08:04:58, 2014823.10946 KB/s
10/01/2013 08:08:59, 2014682.14178 KB/s
10/01/2013 09:06:01, 2014083.73111 KB/s
10/01/2013 09:10:01, 2014395.94573 KB/s
10/01/2013 10:07:03, 2014818.29024 KB/s
10/01/2013 10:11:04, 2014813.32532 KB/s
10/01/2013 11:08:06, 2014802.42319 KB/s
10/01/2013 11:12:06, 2014800.95534 KB/s
10/01/2013 12:09:08, 2014463.45595 KB/s
10/01/2013 12:13:08, 2014750.9765 KB/s
10/01/2013 13:10:11, 2014822.5062 KB/s
10/01/2013 13:14:11, 2014783.79452 KB/s
10/01/2013 14:11:13, 2014664.24164 KB/s
10/01/2013 14:15:13, 2014807.94291 KB/s
10/01/2013 15:12:16, 2014430.04019 KB/s
10/01/2013 15:16:15, 2012537.4018 KB/s
10/01/2013 16:13:18, 2014343.31731 KB/s
10/01/2013 16:17:18, 2014627.3791 KB/s
10/01/2013 17:14:20, 2014830.87746 KB/s
10/01/2013 17:18:20, 2014755.72078 KB/s
10/01/2013 18:15:23, 2014421.24446 KB/s
10/01/2013 18:19:23, 2014823.1226 KB/s
10/01/2013 19:16:25, 2014833.8887 KB/s
10/01/2013 19:20:25, 2003640.2579 KB/s
10/01/2013 20:17:28, 2014480.78574 KB/s
10/01/2013 20:21:27, 2014388.91245 KB/s
10/01/2013 21:18:31, 2014814.23722 KB/s
10/01/2013 21:22:30, 2014608.58911 KB/s
10/01/2013 22:19:33, 2014789.12604 KB/s
10/01/2013 22:23:32, 2010670.06789 KB/s
10/01/2013 23:20:36, 2013622.11114 KB/s
10/01/2013 23:24:35, 1997110.0643 KB/s
10/02/2013 00:21:39, 2014793.68568 KB/s
10/02/2013 00:25:37, 2014645.73509 KB/s
10/02/2013 01:22:42, 2012357.48777 KB/s
10/02/2013 01:26:39, 2014508.85854 KB/s
10/02/2013 02:23:44, 2014465.28194 KB/s
10/02/2013 02:27:42, 2011602.41795 KB/s
10/02/2013 03:24:47, 2014040.74303 KB/s
10/02/2013 03:28:44, 2013332.26567 KB/s
10/02/2013 04:25:49, 2014493.0972 KB/s
10/02/2013 04:29:47, 2014428.21928 KB/s
10/02/2013 05:26:51, 2013349.21657 KB/s
10/02/2013 05:30:49, 2014572.49785 KB/s
10/02/2013 06:27:53, 1977099.24843 KB/s
10/02/2013 06:31:52, 2014446.75054 KB/s
10/02/2013 07:28:56, 2014444.65762 KB/s
10/02/2013 07:32:54, 2014217.20182 KB/s
10/02/2013 08:29:58, 2005137.52682 KB/s
10/02/2013 08:33:56, 2013346.6997 KB/s
10/02/2013 09:31:01, 2014868.76936 KB/s
10/02/2013 09:34:58, 2014228.31198 KB/s
10/02/2013 10:32:03, 1991615.41923 KB/s
10/02/2013 10:36:00, 2014468.4792 KB/s
10/02/2013 11:33:06, 2014298.85087 KB/s
10/02/2013 11:37:03, 2013986.95517 KB/s
10/02/2013 12:34:08, 2014130.26264 KB/s
10/02/2013 12:38:05, 2014146.55684 KB/s
10/02/2013 13:35:11, 2009981.44184 KB/s
10/02/2013 13:39:07, 2014672.62698 KB/s
10/02/2013 14:36:13, 2014606.12664 KB/s
10/02/2013 14:40:10, 2011392.83986 KB/s
10/02/2013 15:37:15, 2013888.83633 KB/s
10/02/2013 15:41:12, 2014529.7384 KB/s
10/02/2013 16:38:18, 2014400.49148 KB/s
10/02/2013 16:42:15, 2014440.89926 KB/s
10/02/2013 17:39:20, 1962047.22866 KB/s
10/02/2013 17:43:17, 2011900.37016 KB/s
10/02/2013 18:40:22, 2013927.58149 KB/s
10/02/2013 18:44:20, 2014252.26198 KB/s
10/02/2013 19:41:25, 2013955.15536 KB/s
10/02/2013 19:45:22, 2014224.86611 KB/s
10/02/2013 20:42:27, 2014485.85755 KB/s
10/02/2013 20:46:25, 2012360.42964 KB/s
10/02/2013 21:43:30, 2014139.85418 KB/s
10/02/2013 21:47:27, 2014574.54694 KB/s
10/02/2013 22:44:32, 2014810.85333 KB/s
10/02/2013 22:48:29, 2014834.18394 KB/s
10/02/2013 23:45:34, 2014803.92099 KB/s
10/02/2013 23:49:32, 2014784.63309 KB/s
10/03/2013 00:46:37, 2014595.44036 KB/s
10/03/2013 00:50:34, 2014447.62674 KB/s
10/03/2013 01:47:40, 2006412.30474 KB/s
10/03/2013 01:51:36, 2002484.69218 KB/s
10/03/2013 02:48:42, 2012896.23392 KB/s
10/03/2013 02:52:38, 2013741.47281 KB/s
10/03/2013 03:49:44, 1983585.805 KB/s
10/03/2013 03:53:41, 2012335.50442 KB/s
10/03/2013 04:50:47, 2013539.75495 KB/s
10/03/2013 04:54:43, 2013105.1476 KB/s
10/03/2013 05:51:50, 2012512.90028 KB/s
10/03/2013 05:55:45, 2013622.95015 KB/s
10/03/2013 06:52:52, 2014061.53716 KB/s
10/03/2013 06:56:48, 2013118.14397 KB/s
10/03/2013 07:53:55, 1393684.87811 KB/s
10/03/2013 07:57:51, 1924848.96229 KB/s
10/03/2013 08:54:57, 1773994.89938 KB/s
10/03/2013 08:58:53, 2014133.05413 KB/s
10/03/2013 09:56:00, 2012317.20125 KB/s
10/03/2013 09:59:56, 2014619.4893 KB/s
10/03/2013 10:57:03, 2014793.85506 KB/s
10/03/2013 11:00:58, 2014805.38915 KB/s
10/03/2013 11:58:05, 2014829.30239 KB/s
10/03/2013 12:02:01, 2014822.45852 KB/s
10/03/2013 12:59:07, 2014815.00747 KB/s
10/03/2013 13:03:03, 2014830.58548 KB/s
10/03/2013 14:00:10, 2014444.29293 KB/s
10/03/2013 14:04:05, 2014808.77205 KB/s
10/03/2013 15:01:12, 2014537.06015 KB/s
10/03/2013 15:05:08, 2014820.87025 KB/s
10/03/2013 16:02:14, 2014802.68709 KB/s
10/03/2013 16:06:10, 2014483.08467 KB/s
10/03/2013 17:03:16, 2013982.26726 KB/s
10/03/2013 17:07:13, 2014837.91953 KB/s
10/03/2013 18:04:19, 2014803.60234 KB/s
10/03/2013 18:08:15, 2014626.70632 KB/s
10/03/2013 19:05:21, 2014800.43135 KB/s
10/03/2013 19:09:18, 2014760.4389 KB/s
10/03/2013 20:06:23, 2014545.35152 KB/s
10/03/2013 20:10:20, 2014676.94239 KB/s
10/03/2013 21:07:26, 2014432.80377 KB/s
10/03/2013 21:11:22, 2014061.69752 KB/s
10/03/2013 22:08:28, 2014546.48703 KB/s
10/03/2013 22:12:26, 2013304.50663 KB/s
10/03/2013 23:09:31, 2013340.45806 KB/s
10/03/2013 23:13:28, 2013978.9357 KB/s
10/04/2013 00:10:33, 2014113.15083 KB/s
10/04/2013 00:14:30, 2014320.27342 KB/s
10/04/2013 01:11:36, 2013237.96603 KB/s
10/04/2013 01:15:33, 2008320.52544 KB/s
10/04/2013 02:12:38, 2014139.0138 KB/s
10/04/2013 02:16:35, 2014801.42627 KB/s
10/04/2013 03:13:41, 2014259.08573 KB/s
10/04/2013 03:17:37, 2014785.52297 KB/s
10/04/2013 04:14:43, 1987412.97539 KB/s
10/04/2013 04:18:41, 2004110.4155 KB/s
10/04/2013 05:15:46, 2009741.86919 KB/s
10/04/2013 05:19:44, 2009435.87191 KB/s
10/04/2013 06:16:48, 2011173.95866 KB/s
10/04/2013 06:20:46, 2011177.53114 KB/s
10/04/2013 07:17:51, 2014463.6169 KB/s
10/04/2013 07:21:49, 2014173.86934 KB/s
10/04/2013 08:18:53, 2014238.65053 KB/s
10/04/2013 08:22:52, 2014322.87125 KB/s
10/04/2013 09:19:55, 2014352.98928 KB/s
10/04/2013 09:23:54, 2014667.18842 KB/s
10/04/2013 10:20:58, 2012188.38005 KB/s
10/04/2013 10:24:57, 2014770.8106 KB/s
10/04/2013 11:22:00, 2014782.87258 KB/s
10/04/2013 11:26:00, 2014699.54387 KB/s
10/04/2013 12:23:02, 2014782.59975 KB/s
10/04/2013 12:27:02, 2014723.1136 KB/s
10/04/2013 13:24:04, 2014789.87518 KB/s
10/04/2013 13:28:05, 2014811.94301 KB/s
10/04/2013 14:25:07, 2014015.16761 KB/s
10/04/2013 14:29:07, 2014811.82731 KB/s
10/04/2013 15:26:09, 2014821.13809 KB/s
10/04/2013 15:30:10, 2014783.94951 KB/s
10/04/2013 16:27:12, 2014797.46004 KB/s
10/04/2013 16:31:12, 2014395.41233 KB/s
10/04/2013 17:28:14, 2014814.63174 KB/s
10/04/2013 17:32:15, 2014795.79342 KB/s
10/04/2013 18:29:17, 2014520.38359 KB/s
10/04/2013 18:33:17, 2014596.40496 KB/s
10/04/2013 19:30:20, 2014791.70481 KB/s
10/04/2013 19:34:21, 2014808.26794 KB/s
10/04/2013 20:31:22, 2014207.78304 KB/s
10/04/2013 20:35:24, 2014284.69385 KB/s
10/04/2013 21:32:25, 2014818.27409 KB/s
10/04/2013 21:36:27, 2014792.89876 KB/s
10/04/2013 22:33:28, 2011762.00898 KB/s
10/04/2013 22:37:29, 2014612.20895 KB/s
10/04/2013 23:34:30, 2009175.80509 KB/s
10/04/2013 23:38:31, 2008405.74449 KB/s
10/05/2013 00:35:32, 2013031.58468 KB/s
10/05/2013 00:39:34, 1930760.54838 KB/s
10/05/2013 01:36:35, 1958988.69238 KB/s
10/05/2013 01:40:37, 1955313.48733 KB/s
10/05/2013 02:37:37, 2012175.3368 KB/s
10/05/2013 02:41:39, 2014085.29841 KB/s
10/05/2013 03:38:40, 2013424.53203 KB/s
10/05/2013 03:42:41, 2014518.92587 KB/s
10/05/2013 04:39:42, 2014383.42195 KB/s
10/05/2013 04:43:43, 2014822.16976 KB/s
10/05/2013 05:40:44, 2013309.15096 KB/s
10/05/2013 05:44:45, 2014593.58995 KB/s
10/05/2013 06:41:47, 2014535.48674 KB/s
10/05/2013 06:45:48, 2014594.39586 KB/s
10/05/2013 07:42:50, 2014796.54032 KB/s
10/05/2013 07:46:50, 2009567.40044 KB/s
10/05/2013 08:43:52, 2014765.13961 KB/s
10/05/2013 08:47:52, 2014775.03173 KB/s
10/05/2013 09:44:55, 1997667.19652 KB/s
10/05/2013 09:48:54, 2002140.10554 KB/s
10/05/2013 10:45:57, 2014765.6285 KB/s
10/05/2013 10:49:57, 2014613.80235 KB/s
10/05/2013 11:47:00, 2014835.24603 KB/s
10/05/2013 11:50:59, 2014808.91723 KB/s
10/05/2013 12:48:02, 2014808.44484 KB/s
10/05/2013 12:52:02, 2014801.02376 KB/s
10/05/2013 13:49:04, 2012079.20603 KB/s
10/05/2013 13:53:04, 2014432.36394 KB/s
10/05/2013 14:50:08, 2014780.79464 KB/s
10/05/2013 14:54:07, 2014773.25845 KB/s
10/05/2013 15:51:10, 2014773.78975 KB/s
10/05/2013 15:55:09, 2014786.20438 KB/s
10/05/2013 16:52:12, 2014800.34777 KB/s
10/05/2013 16:56:12, 2014546.1231 KB/s
10/05/2013 17:53:15, 2014783.24823 KB/s
10/05/2013 17:57:14, 2014766.87782 KB/s
10/05/2013 18:54:17, 1991465.16938 KB/s
10/05/2013 18:58:17, 1990430.95423 KB/s
10/05/2013 19:55:19, 2014832.58874 KB/s
10/05/2013 19:59:20, 2014671.38385 KB/s
10/05/2013 20:56:22, 2014802.43863 KB/s
10/05/2013 21:00:22, 2014744.17133 KB/s
10/05/2013 21:57:24, 2009833.7395 KB/s
10/05/2013 22:01:24, 2014783.20541 KB/s
10/05/2013 22:58:26, 2014574.50653 KB/s
10/05/2013 23:02:27, 2014342.11156 KB/s
10/05/2013 23:59:28, 2005580.70631 KB/s
10/06/2013 00:03:29, 2014763.1726 KB/s
10/06/2013 01:00:31, 2014503.02954 KB/s
10/06/2013 01:04:31, 2014467.72519 KB/s
10/06/2013 02:01:33, 2014820.44736 KB/s
10/06/2013 02:05:34, 2014822.31357 KB/s
10/06/2013 03:02:36, 2014227.33996 KB/s
10/06/2013 03:06:36, 2014697.63546 KB/s
10/06/2013 04:03:38, 2014856.93922 KB/s
10/06/2013 04:07:38, 2014538.05666 KB/s
10/06/2013 05:04:40, 2014818.30261 KB/s
10/06/2013 05:08:41, 2014163.9626 KB/s
10/06/2013 06:05:43, 2014724.24616 KB/s
10/06/2013 06:09:43, 2014823.13673 KB/s
10/06/2013 07:06:45, 2014818.14037 KB/s
10/06/2013 07:10:46, 2014812.90508 KB/s
10/06/2013 08:07:47, 2014716.96563 KB/s
10/06/2013 08:11:48, 2014772.13758 KB/s
10/06/2013 09:08:50, 2014509.14989 KB/s
10/06/2013 09:12:51, 2014422.57765 KB/s
10/06/2013 10:09:53, 2014069.56814 KB/s
10/06/2013 10:13:53, 2014815.66947 KB/s
10/06/2013 11:10:56, 2014821.05974 KB/s
10/06/2013 11:14:56, 2014810.24491 KB/s
10/06/2013 12:11:58, 2014793.09525 KB/s
10/06/2013 12:15:58, 2014813.98788 KB/s
10/06/2013 13:13:00, 2014804.86074 KB/s
10/06/2013 13:17:00, 2014828.68453 KB/s
10/06/2013 14:14:03, 2014782.33251 KB/s
10/06/2013 14:18:02, 2014813.62221 KB/s
10/06/2013 15:15:05, 2014802.94213 KB/s
10/06/2013 15:19:05, 2014806.6565 KB/s
10/06/2013 16:16:07, 2014491.54693 KB/s
10/06/2013 16:20:07, 2014802.55756 KB/s
10/06/2013 17:17:10, 2014180.55325 KB/s
10/06/2013 17:21:09, 1997934.72539 KB/s
10/06/2013 18:18:12, 2014293.87034 KB/s
10/06/2013 18:22:12, 2014622.96716 KB/s
10/06/2013 19:19:15, 2014632.66633 KB/s
10/06/2013 19:23:14, 2014457.2 KB/s
10/06/2013 20:20:17, 2013672.16272 KB/s
10/06/2013 20:24:18, 2014380.78589 KB/s
10/06/2013 21:21:19, 2012482.40023 KB/s
10/06/2013 21:25:20, 2013659.52124 KB/s
10/06/2013 22:22:21, 2013590.22144 KB/s
10/06/2013 22:26:22, 2013657.11966 KB/s
10/06/2013 23:23:24, 2014320.62097 KB/s
10/06/2013 23:27:25, 2013987.64885 KB/s
10/07/2013 00:24:25, 1588975.93438 KB/s
10/07/2013 00:28:27, 1672289.72799 KB/s
10/07/2013 01:25:27, 1639241.39741 KB/s
10/07/2013 01:29:28, 1863189.50434 KB/s
10/07/2013 02:26:29, 1868968.85047 KB/s
10/07/2013 02:30:30, 1648856.06926 KB/s
10/07/2013 03:27:31, 2011228.19159 KB/s
10/07/2013 03:31:32, 2009796.98437 KB/s
10/07/2013 04:28:33, 1902955.69996 KB/s
10/07/2013 04:32:35, 2012739.86385 KB/s
10/07/2013 05:29:36, 1977613.86371 KB/s
10/07/2013 05:33:38, 1864352.66107 KB/s
10/07/2013 06:30:40, 723784.705191 KB/s
10/07/2013 06:34:41, 1090952.86154 KB/s
10/07/2013 07:31:42, 2014334.31685 KB/s
10/07/2013 07:35:43, 2007411.80042 KB/s
10/07/2013 08:32:45, 2014844.18496 KB/s
10/07/2013 08:36:45, 2014784.29896 KB/s
10/07/2013 09:33:47, 2014761.76628 KB/s
10/07/2013 09:37:47, 2014811.14575 KB/s
10/07/2013 10:34:50, 2014825.02278 KB/s
10/07/2013 10:38:50, 2014814.61635 KB/s
10/07/2013 11:35:52, 2014802.67302 KB/s
10/07/2013 11:39:52, 2014799.31102 KB/s
10/07/2013 12:36:54, 2014822.22195 KB/s
10/07/2013 12:40:54, 2014804.19163 KB/s
10/07/2013 13:37:56, 2014800.11305 KB/s
10/07/2013 13:41:58, 2014760.97363 KB/s
10/07/2013 14:38:59, 2014807.45361 KB/s
10/07/2013 14:43:00, 2014781.48561 KB/s
10/07/2013 15:40:02, 2013485.60382 KB/s
10/07/2013 15:44:02, 2012825.30874 KB/s
10/07/2013 16:41:05, 2014776.88682 KB/s
10/07/2013 16:45:05, 1965938.68031 KB/s
10/07/2013 17:42:07, 2014108.20415 KB/s
10/07/2013 17:46:07, 2014169.05897 KB/s
10/07/2013 18:43:09, 2014823.87503 KB/s
10/07/2013 18:47:10, 2014857.93679 KB/s
10/07/2013 19:44:12, 2014793.48365 KB/s
10/07/2013 19:48:13, 2014791.32443 KB/s
10/07/2013 20:45:13, 2009137.54904 KB/s
10/07/2013 20:49:16, 2014433.52235 KB/s
10/07/2013 21:46:16, 2014613.94759 KB/s
10/07/2013 21:50:18, 2014807.70526 KB/s
10/07/2013 22:47:18, 2014653.28053 KB/s
10/07/2013 22:51:20, 2014306.13543 KB/s
10/07/2013 23:48:21, 2014523.18564 KB/s
10/07/2013 23:52:23, 2014790.85274 KB/s
10/08/2013 00:49:22, 2007563.6017 KB/s
10/08/2013 00:53:25, 2013185.63489 KB/s
10/08/2013 01:50:25, 2014130.13704 KB/s
10/08/2013 01:54:27, 1990146.33786 KB/s
10/08/2013 02:51:27, 2014379.85094 KB/s
10/08/2013 02:55:29, 2012526.26308 KB/s
10/08/2013 03:52:30, 2012695.67449 KB/s
10/08/2013 03:56:32, 2013561.5042 KB/s
10/08/2013 04:53:32, 2014154.46925 KB/s
10/08/2013 04:57:34, 1866830.91226 KB/s
10/08/2013 05:54:34, 2009206.55119 KB/s
10/08/2013 05:58:35, 1185100.08143 KB/s
10/08/2013 06:55:36, 1897469.42238 KB/s
10/08/2013 06:59:38, 1795697.13967 KB/s
10/08/2013 07:56:38, 1818882.90467 KB/s
10/08/2013 08:00:41, 1950980.59981 KB/s
10/08/2013 08:57:41, 1867528.5092 KB/s
10/08/2013 09:01:43, 1964140.41473 KB/s
10/08/2013 09:58:43, 2014606.62728 KB/s
10/08/2013 10:02:46, 2014631.45641 KB/s
10/08/2013 10:59:45, 2014642.38642 KB/s
10/08/2013 11:03:48, 2014797.51716 KB/s
10/08/2013 12:00:47, 2012443.32174 KB/s
10/08/2013 12:04:51, 2010704.69549 KB/s
10/08/2013 13:01:50, 2014343.26264 KB/s
10/08/2013 13:05:53, 2014793.24409 KB/s
10/08/2013 14:02:52, 2014788.39113 KB/s
10/08/2013 14:06:55, 2014820.4966 KB/s
10/08/2013 15:03:54, 2014582.00083 KB/s
10/08/2013 15:07:58, 2014802.78318 KB/s
10/08/2013 16:04:56, 2009122.51809 KB/s
10/08/2013 16:09:00, 2014778.43703 KB/s
10/08/2013 17:05:59, 2014807.18014 KB/s
10/08/2013 17:10:02, 2014690.2711 KB/s
10/08/2013 18:07:01, 2014802.23281 KB/s
10/08/2013 18:11:05, 2014177.21247 KB/s
10/08/2013 19:08:03, 2014711.5603 KB/s
10/08/2013 19:12:07, 2014464.84168 KB/s
10/08/2013 20:09:06, 2014817.83707 KB/s
10/08/2013 20:13:10, 2014826.32668 KB/s
10/08/2013 21:10:08, 2014828.63297 KB/s
10/08/2013 21:14:12, 2014266.29657 KB/s
10/08/2013 22:11:10, 2014817.33361 KB/s
10/08/2013 22:15:14, 2014235.95926 KB/s
10/08/2013 23:12:13, 2012494.57609 KB/s
10/08/2013 23:16:17, 2013683.267 KB/s
10/09/2013 00:13:16, 2014629.18402 KB/s
10/09/2013 00:17:19, 2014255.33526 KB/s
10/09/2013 01:14:18, 1997569.68968 KB/s
10/09/2013 01:18:21, 2014314.77686 KB/s
10/09/2013 02:15:21, 1996451.82943 KB/s
10/09/2013 02:19:24, 2014315.86259 KB/s
10/09/2013 03:16:23, 2011584.69353 KB/s
10/09/2013 03:20:26, 2006353.28484 KB/s
10/09/2013 04:17:25, 2014612.73329 KB/s
10/09/2013 04:21:29, 2013486.03076 KB/s
10/09/2013 05:18:28, 2012704.28898 KB/s
10/09/2013 05:22:31, 2002245.72351 KB/s
10/09/2013 06:19:30, 2012017.47398 KB/s
10/09/2013 06:23:34, 2014541.75837 KB/s
10/09/2013 07:20:32, 2013946.69932 KB/s
10/09/2013 07:24:36, 2014246.45735 KB/s
10/09/2013 08:21:35, 1952186.21788 KB/s
10/09/2013 08:25:38, 2014361.64039 KB/s
10/09/2013 09:22:38, 2013906.88382 KB/s
10/09/2013 09:26:41, 2014669.74224 KB/s
10/09/2013 10:23:40, 2014668.03446 KB/s
10/09/2013 10:27:43, 2014780.13162 KB/s
10/09/2013 11:24:42, 2014799.12479 KB/s
10/09/2013 11:28:46, 2014702.91867 KB/s
10/09/2013 12:25:45, 2014013.89931 KB/s
10/09/2013 12:29:48, 2014815.76987 KB/s
10/09/2013 13:26:47, 2014800.30683 KB/s
10/09/2013 13:30:50, 2014824.18593 KB/s
10/09/2013 14:27:50, 2014807.26431 KB/s
10/09/2013 14:31:53, 2014768.61972 KB/s
10/09/2013 15:28:52, 2014818.64184 KB/s
10/09/2013 15:32:55, 2014818.28745 KB/s
10/09/2013 16:29:54, 2008971.41995 KB/s
10/09/2013 16:33:57, 2014795.00104 KB/s
10/09/2013 17:30:56, 2010634.85406 KB/s
10/09/2013 17:34:59, 1999740.70355 KB/s
10/09/2013 18:31:59, 2014468.13799 KB/s
10/09/2013 18:36:02, 2013561.46653 KB/s
10/09/2013 19:33:01, 2013791.31822 KB/s
10/09/2013 19:37:04, 2013877.28607 KB/s
10/09/2013 20:34:03, 2014257.43045 KB/s
10/09/2013 20:38:07, 2014544.51809 KB/s
10/09/2013 21:35:06, 2009725.49619 KB/s
10/09/2013 21:39:09, 2013328.82245 KB/s
10/09/2013 22:36:08, 2014815.58572 KB/s
10/09/2013 22:40:13, 2014154.1243 KB/s
10/09/2013 23:37:10, 2014742.31292 KB/s
10/09/2013 23:41:16, 2014183.6796 KB/s
10/10/2013 00:38:12, 2013511.94188 KB/s
10/10/2013 00:42:18, 2013493.88347 KB/s
10/10/2013 01:39:15, 2012110.59164 KB/s
10/10/2013 01:43:21, 2011346.25682 KB/s
10/10/2013 02:40:17, 2013757.90006 KB/s
10/10/2013 02:44:23, 2012439.3321 KB/s
10/10/2013 03:41:20, 2014537.9183 KB/s
10/10/2013 03:45:26, 2014690.9133 KB/s
10/10/2013 04:42:22, 2014469.70247 KB/s
10/10/2013 04:46:28, 2014703.6388 KB/s
10/10/2013 05:43:24, 2013448.76322 KB/s
10/10/2013 05:47:30, 2007466.69833 KB/s
10/10/2013 06:44:26, 2013607.44246 KB/s
10/10/2013 06:48:32, 1723171.5795 KB/s
10/10/2013 07:45:29, 1995617.3175 KB/s
10/10/2013 07:49:34, 2012711.23846 KB/s
10/10/2013 08:46:32, 2010076.81791 KB/s
10/10/2013 08:50:37, 2014812.12929 KB/s
10/10/2013 09:47:34, 2014810.45289 KB/s
10/10/2013 09:51:39, 2014781.5637 KB/s
10/10/2013 10:48:36, 2014797.50681 KB/s
10/10/2013 10:52:41, 2014796.03508 KB/s
10/10/2013 11:49:39, 2014530.69916 KB/s
10/10/2013 11:53:44, 2014654.96702 KB/s
10/10/2013 12:50:42, 2014804.10586 KB/s
10/10/2013 12:54:46, 2014818.64676 KB/s
10/10/2013 13:51:44, 2014675.5002 KB/s
10/10/2013 13:55:49, 2014818.58568 KB/s
10/10/2013 14:52:46, 2014134.7032 KB/s
10/10/2013 14:56:51, 2014814.97806 KB/s
10/10/2013 15:53:49, 2014828.32219 KB/s
10/10/2013 15:57:54, 2014790.9664 KB/s
10/10/2013 16:54:52, 2014684.70721 KB/s
10/10/2013 16:58:56, 2014812.13559 KB/s
10/10/2013 17:55:54, 2014001.15236 KB/s
10/10/2013 17:59:59, 2014890.1893 KB/s
10/10/2013 18:56:57, 2014828.14343 KB/s
10/10/2013 19:01:01, 2014823.21201 KB/s
10/10/2013 19:57:59, 2013544.55533 KB/s
10/10/2013 20:02:03, 2014305.02753 KB/s
10/10/2013 20:59:01, 2005458.14985 KB/s
10/10/2013 21:03:06, 1979146.02441 KB/s
10/10/2013 22:00:03, 2013839.524 KB/s
10/10/2013 22:04:08, 2013197.43287 KB/s
10/10/2013 23:01:06, 2014456.63482 KB/s
10/10/2013 23:05:11, 2013427.17098 KB/s
10/11/2013 00:02:08, 2014701.45639 KB/s
10/11/2013 00:06:13, 2014724.64562 KB/s
10/11/2013 01:03:11, 2014786.95834 KB/s
10/11/2013 01:07:16, 2014786.09251 KB/s
10/11/2013 02:04:13, 2014654.12781 KB/s
10/11/2013 02:08:18, 2014603.53619 KB/s
10/11/2013 03:05:15, 2014168.45334 KB/s
10/11/2013 03:09:21, 2014565.88168 KB/s
10/11/2013 04:06:18, 2013018.98713 KB/s
10/11/2013 04:10:23, 2014620.4573 KB/s
10/11/2013 05:07:21, 2008993.33357 KB/s
10/11/2013 05:11:25, 2011964.12572 KB/s
10/11/2013 06:08:23, 2014650.4083 KB/s
10/11/2013 06:12:28, 2013735.40639 KB/s
10/11/2013 07:09:26, 1863762.7866 KB/s
10/11/2013 07:13:30, 2014233.73507 KB/s
10/11/2013 08:10:30, 2006404.6719 KB/s
10/11/2013 08:14:33, 2012153.82572 KB/s
10/11/2013 09:11:33, 1192357.98022 KB/s
10/11/2013 09:15:36, 1693642.72692 KB/s
10/11/2013 10:12:36, 2014807.99464 KB/s
10/11/2013 10:16:38, 2014843.26465 KB/s
10/11/2013 11:13:38, 2013832.68623 KB/s
10/11/2013 11:17:41, 2014661.89179 KB/s
10/11/2013 12:14:41, 2014817.62228 KB/s
10/11/2013 12:18:43, 2014808.17121 KB/s
10/11/2013 13:15:43, 2014793.89637 KB/s
10/11/2013 13:19:45, 2014789.70911 KB/s
10/11/2013 14:16:45, 2013814.65456 KB/s
10/11/2013 14:20:48, 2014797.60977 KB/s
10/11/2013 15:17:48, 2014804.40969 KB/s
10/11/2013 15:21:51, 2014798.20956 KB/s
10/11/2013 16:18:50, 2014806.27402 KB/s
10/11/2013 16:22:53, 2014629.39098 KB/s
10/11/2013 17:19:52, 2014694.9048 KB/s
